ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,RegistryPathIntune,RegistryPathDCP,RegistryItemIntune,ClassName,Namespace,Property,DefaultValue,DefaultValueIntune,RecommendedValue,RecommendedValueIntune,Operator,OperatorIntune,Severity,Filter
198,"Administrative Templates: Windows Components","App and browser protection: Prevent users from modifying settings",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender Security Center\App and Browser protection",DisallowExploitProtectionOverride,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\WindowsDefenderSecurityCenter,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\WindowsDefenderSecurityCenter,DisallowExploitProtectionOverride,,,,,,1,,=,,Medium,
199,"Administrative Templates: Windows Components","Windows Game Recording and Broadcasting: Enables or disables Windows Game Recording and Broadcasting",Registry,,HKLM:\Software\Policies\Microsoft\Windows\GameDVR,AllowGameDVR,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ApplicationManagement,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ApplicationManagement,AllowGameDVR,,,,1,,0,,=,,Medium,
1,"MS Security Guide","Apply UAC restrictions to local accounts on network logons",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,LocalAccountTokenFilterPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSecurityGuide,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSecurityGuide,ApplyUACRestrictionsToLocalAccountsOnNetworkLogon,,,,,,0,,=,,Medium,
2,"MS Security Guide","Configure SMB v1 client driver",Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\MrxSmb10,Start,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSecurityGuide,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSecurityGuide,ConfigureSMBV1ClientDriver,,,,1,,4,,=,,Medium,
3,"MS Security Guide","Configure SMB v1 server",Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,SMB1,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSecurityGuide,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSecurityGuide,ConfigureSMBV1Server,,,,1,,0,,=,,Medium,
4,"MS Security Guide","Enable Structured Exception Handling Overwrite Protection (SEHOP)",Registry,,"HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\kernel",DisableExceptionChainValidation,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSecurityGuide,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSecurityGuide,EnableStructuredExceptionHandlingOverwriteProtection,,,,0,,0,,=,,Medium,
5,"MS Security Guide","WDigest Authentication",Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest,UseLogonCredential,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSecurityGuide,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSecurityGuide,WDigestAuthentication,,,,0,,0,,=,,High,
21,"MS Security Guide","NetBT NodeType configuration",Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\NetBT\Parameters,NodeType,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSecurityGuide,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSecurityGuide,NetBTNodeTypeConfiguration,,,,0,,2,,=,,Medium,
6,"MS Security Guide","LSA Protection",Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,RunAsPPL,,,,,,,,,1,,=,,Medium,
7,"MSS (Legacy)","MSS: (EnableDeadGWDetect) Allow automatic detection of dead network gateways (could lead to DoS)",Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip\Parameters,EnableDeadGWDetect,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MSS-legacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MSS-legacy,Pol_MSS_EnableDeadGWDetect,,,,,,0,,=,,Medium,
8,"MSS (Legacy)","MSS: (AutoAdminLogon) Enable Automatic Logon (not recommended)",Registry,,"HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon",AutoAdminLogon,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MSS-legacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MSS-legacy,Pol_MSS_AutoAdminLogon,,,,0,,0,,=,,Medium,
9,"MSS (Legacy)","MSS: (DisableIPSourceRouting IPv6) IP source routing protection level (protects against packet spoofing)",Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip6\Parameters,DisableIPSourceRouting,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSLegacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSLegacy,IPv6SourceRoutingProtectionLevel,,,,0,,2,,=,,Medium,
10,"MSS (Legacy)","MSS: (DisableIPSourceRouting) IP source routing protection level (protects against packet spoofing)",Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip\Parameters,DisableIPSourceRouting,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSLegacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSLegacy,SourceRoutingProtectionLevel,,,,1,,2,,=,,Medium,
12,"MSS (Legacy)","MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes",Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip\Parameters,EnableICMPRedirect,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSLegacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSLegacy,AllowICMPRedirectsToOverrideGeneratedRoute,,,,1,,0,,=,,Medium,
14,"MSS (Legacy)","MSS: (NoNameReleaseOnDemand) Allow the computer to ignore NetBIOS name release requests except from WINS servers",Registry,,HKLM:\System\CurrentControlSet\Services\Netbt\Parameters,NoNameReleaseOnDemand,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSLegacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSLegacy,AllowTheComputerToIgnoreNetBIOSNameReleaseRequestsExceptFromWINSServers,,,,0,,1,,=,,Medium,
16,"MSS (Legacy)","MSS: (SafeDllSearchMode) Enable Safe DLL search mode (recommended)",Registry,,"HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager",SafeDLLSearchMode,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MSS-legacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MSS-legacy,Pol_MSS_SafeDllSearchMode,,,,0,,1,,=,,Medium,
17,"MSS (Legacy)","MSS: (ScreenSaverGracePeriod) The time in seconds before the screen saver grace period expires (0 recommended)",Registry,,"HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon",ScreenSaverGracePeriod,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MSS-legacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MSS-legacy,Pol_MSS_ScreenSaverGracePeriod,,,,5,,5,,<=,,Medium,
